employee_id,name,designation,department,salary
1,Albert,HR,IT,80000.0
2,Benny,Tester,IT,50000.0
3,Cherry,Tester,IT,50000.0
4,David,Developer,IT,55000.0
5,Eritic,Desiginer,IT,60000.0
6,Filo,HR,IT,70000.0
7,George,Developer,IT,55000.0
8,Henry,Desiginer,IT,70000.0
9,Hamelton,HR,IT,60000.0
10,Praveen,Mern Stack,IT,85000.0
11,Kabilan,Full Stack,IT,85000.0
12,Tamil,Developer,IT,85000.0
13,Mady,UI/UX Desiginer,IT,90000.0
14,Dinesh,Developer,IT,85000.0
15,Gokul,HR,IT,80000.0
16,Santosh,Full Stack,IT,85000.0
17,Rishath,Software Developer,IT,120000.0
18,Sidiq,Tester,IT,70000.0
19,Kishore,Full Stack,IT,85000.0
20,Sam,HR,IT,70000.0
dgldmgdm,dkgdgnd,nkgndkgn,nkgkn,6666.0
21,rt,jh,jh,8000.0
